,Lake,Species,M/DD/YY,Length (mm),Weight (g),Scale Book,Scale #,UNB ID,Received,Age,Comment
9,GC,SK,2/15/23,63,1.6,1047209,9,34,0,,
10,GC,SK,2/15/23,60,1.2,1047209,10,35,0,,
11,GC,SK,2/15/23,54,0.9,1047209,11,36,0,,
12,GC,SK,2/15/23,57,1,1047209,12,37,0,,
13,GC,SK,2/15/23,47,0.6,1047209,13,38,0,,
14,GC,SK,2/15/23,66,1.6,1047209,14,39,0,,
15,GC,SK,2/15/23,75,2.5,1047209,15,40,0,,
16,GC,SK,2/15/23,69,2.2,1047209,16,41,0,,
17,GC,SK,2/15/23,64,1.6,1047209,17,42,0,,
18,GC,SK,2/15/23,55,1,1047209,18,43,0,,
19,GC,SK,2/15/23,55,1,1047209,19,44,0,,
20,GC,SK,2/15/23,54,1,1047209,20,45,0,,
21,GC,SK,2/15/23,54,0.9,1047209,21,46,0,,
22,GC,SK,2/15/23,55,1,1047209,22,47,0,,
23,GC,SK,2/15/23,48,0.7,1047209,23,48,0,,
24,GC,SK,2/15/23,51,0.8,1047209,24,49,0,,
25,GC,SK,2/15/23,64,1.5,1047209,25,50,0,,
1,GC,SK,2/15/23,45,0.5,1047210,21,51,1,1,"Age 1, Anulli forming"
2,GC,SK,2/15/23,45,0.6,1047210,25,52,1,,no readable scales
3,GC,SK,2/15/23,47,0.7,1047210,17,53,1,1,"Age 1, but not showing annuli"
4,GC,SK,2/15/23,48,0.7,1047210,16,54,1,1,low confidence due to pictures but size indicates 1
5,GC,SK,2/15/23,54,1,1047210,5,55,1,1,"Age 1, but not showing annuli"
6,GC,SK,2/15/23,55,1.1,1047210,24,56,1,1,"Age 1, Anulli forming"
7,GC,SK,2/15/23,56,1.1,1047210,14,57,1,1,"Age 1, but not showing annuli"
8,GC,SK,2/15/23,57,1.2,1047210,13,58,1,1,"Age 1, but not showing annuli"
9,GC,SK,2/15/23,57,1.3,1047210,12,59,1,1+,Age 1+. Annuli +new growth
10,GC,SK,2/15/23,58,1.2,1047210,19,60,1, ,no readable scales
11,GC,SK,2/15/23,58,1.3,1047210,2,61,1,1,"Age 1, annuli forming"
12,GC,SK,2/15/23,59,1.2,1047210,4,62,1, ,no readable scales
13,GC,SK,2/15/23,59,1.2,1047210,9,63,1, ,no readable scales
14,GC,SK,2/15/23,59,1.4,1047210,7,64,1,1,"Age 1, annuli forming"
15,GC,SK,2/15/23,60,1.3,1047210,8,65,1,1,"Age 1, annuli forming"
16,GC,SK,2/15/23,60,1.4,1047210,18,66,1, ,no readable scales
17,GC,SK,2/15/23,60,1.5,1047210,10,67,1, ,no readable scales
18,GC,SK,2/15/23,63,1.5,1047210,6,68,1, ,no readable scales
19,GC,SK,2/15/23,64,1.8,1047210,15,69,1, ,no readable scales
20,GC,SK,2/15/23,65,1.6,1047210,20,70,1, ,no readable scales
21,GC,SK,2/15/23,65,1.8,1047210,23,71,1, ,no readable scales
22,GC,SK,2/15/23,68,2,1047210,1,72,1,1+,Age 1+. Annuli +new growth 
23,GC,SK,2/15/23,69,2.1,1047210,3,73,1, ,no readable scales
24,GC,SK,2/15/23,70,2.2,1047210,22,74,1, ,no readable scales
25,GC,SK,2/15/23,71,2.5,1047210,11,75,1, ,no readable scales
26,GC,SK,2/15/23,59,1.1,1047211,1,76,0,,
27,GC,SK,2/15/23,55,1.3,1047211,2,77,0,,
28,GC,SK,2/15/23,60,1.4,1047211,3,78,0,,
29,GC,SK,2/15/23,43,0.5,1047211,8,79,0,,
30,GC,SK,2/15/23,x,x,1047211,4,80,0,,
31,GC,SK,2/15/23,60,1.4,1047211,5,81,0,,
32,GC,SK,2/15/23,61,1.5,1047211,6,82,0,,
33,GC,SK,2/15/23,64,1.5,1047211,7,83,0,,
34,GC,SK,2/15/23,48,0.7,1047211,9,84,0,,
35,GC,SK,2/15/23,61,1.3,1047211,10,85,0,,
36,GC,SK,2/15/23,54,1,1047211,11,86,0,,
1,GC,Sk,11/6/2023,62,1.8,1047213,1,125,0,,
2,GC,Sk,11/6/2023,50,0.9,1047213,2,126,0,,
3,GC,Sk,11/6/2023,58,1.4,1047213,3,127,0,,
4,GC,Sk,11/6/2023,61,1.6,1047213,4,128,0,,
5,GC,Sk,11/6/2023,42,0.6,1047213,5,129,0,,
6,GC,Sk,11/6/2023,54,1.3,1047213,6,130,0,,
7,GC,Sk,11/6/2023,57,1.3,1047213,7,131,0,,
8,GC,Sk,11/6/2023,53,1,1047213,8,132,0,,
9,GC,Sk,11/6/2023,59,1.6,1047213,9,133,0,,
10,GC,Sk,11/6/2023,70,2.8,1047213,10,134,0,,
11,GC,Sk,11/6/2023,64,2,1047213,11,135,0,,
12,GC,Sk,11/6/2023,65,2.2,1047213,12,136,0,,
13,GC,Sk,11/6/2023,60,1.6,1047213,13,137,0,,
14,GC,Sk,11/6/2023,68,2.3,1047213,14,138,0,,
15,GC,Sk,11/6/2023,62,1.8,1047213,15,139,0,,
16,GC,Sk,11/6/2023,56,1.3,1047213,16,140,0,,
17,GC,Sk,11/6/2023,60,1.8,1047213,17,141,0,,
18,GC,Sk,11/6/2023,65,2.2,1047213,18,142,0,,
19,GC,Sk,11/6/2023,49,1,1047213,19,143,0,,
20,GC,Sk,11/6/2023,52,1,1047213,20,144,0,,
21,GC,Sk,11/6/2023,56,1.3,1047213,21,145,0,,
22,GC,Sk,11/6/2023,68,2.6,1047213,22,146,0,,
23,GC,Sk,11/6/2023,67,2.4,1047213,23,147,0,,
24,GC,Sk,11/6/2023,67,2.4,1047213,24,148,0,,
25,GC,Sk,11/6/2023,55,1.2,1047213,25,149,0,,
26,GC,Sk,11/6/2023,56,1.3,1047214,1,150,0,,
27,GC,Sk,11/6/2023,61,1.8,1047214,2,151,0,,
28,GC,Sk,11/6/2023,68,2.5,1047214,3,152,0,,
29,GC,Sk,11/6/2023,42,0.05,1047214,4,153,0,,
30,GC,Sk,11/6/2023,60,1.5,1047214,5,154,0,,
31,GC,Sk,11/6/2023,43,0.5,1047214,6,155,0,,
32,GC,Sk,11/6/2023,61,2,1047214,7,156,0,,
33,GC,Sk,11/6/2023,70,2.9,1047214,8,157,0,,
34,GC,Sk,11/6/2023,53,1.1,1047214,9,158,0,,
35,GC,Sk,11/6/2023,62,2,1047214,10,159,0,,
36,GC,Sk,11/6/2023,52,1,1047214,11,160,0,,
37,GC,Sk,11/6/2023,45,0.6,1047214,12,161,0,,
38,GC,Sk,11/6/2023,56,1.5,1047214,13,162,0,,
39,GC,Sk,11/6/2023,43,0.6,1047214,14,163,0,,
40,GC,Sk,11/6/2023,39,0.5,1047214,15,164,0,,
41,GC,Sk,11/6/2023,58,1.4,1047214,16,165,0,,
42,GC,Sk,11/6/2023,62,1.8,1047214,17,166,0,,
43,GC,Sk,11/6/2023,65,2.1,1047214,18,167,0,,
44,GC,Sk,11/6/2023,61,1.8,1047214,19,168,0,,
45,GC,Sk,11/6/2023,50,0.9,1047214,20,169,0,,
46,GC,Sk,11/6/2023,50,1,1047214,21,170,0,,
47,GC,Sk,11/6/2023,51,1.2,1047214,22,171,0,,
48,GC,Sk,11/6/2023,55,1.2,1047214,23,172,0,,
49,GC,Sk,11/6/2023,62,1.9,1047214,24,173,0,,
1,GC,SK,01/30/2018,43,0.48,UNB,,198,1,1,"Age 1, annuli forming"
1,GC,SK,01/30/2018,62,1.95,UNB,,199,1,1,"Age 1, annuli forming"
3,GC,SK,01/30/2018,55,1.5,UNB,,200,1,1+,Age 1+. Annuli +new growth 
4,GC,SK,01/30/2018,63,2.24,UNB,,201,1,1,"Age 1, annuli forming"
5,GC,SK,01/30/2018,56,1.03,UNB,,202,1,1,"Age 1, but not showing annuli"
6,GC,SK,01/30/2018,60,1.8,UNB,,203,1,1+,Age 1+. Annuli +new growth
7,GC,SK,01/30/2018,55,1.47,UNB,,204,1,1,"Age 1, annuli forming"
8,GC,SK,01/30/2018,51,0.84,UNB,,205,1,1,"Age 1, Anulli forming"
9,GC,SK,01/30/2018,38,0.36,UNB,,206,1,1,"Age 1, but not showing annuli"
10,GC,SK,01/30/2018,50,0.85,UNB,,207,1,1,"Age 1, but not showing annuli"
11,GC,SK,01/30/2018,42,0.49,UNB,,208,1,,no readable scales 
12,GC,SK,01/30/2018,48,0.84,UNB,,209,1,1,"Age 1, but not showing annuli"
13,GC,SK,01/30/2018,53,1,UNB,,210,1,1,"Age 1, but not showing annuli"
14,GC,SK,01/30/2018,52,0.95,UNB,,211,1,1,"Age 1, not showing annuli"
15,GC,SK,01/30/2018,55,1.17,UNB,,212,1,1+,Age 1+. Annuli +new growth - low confidence
16,GC,SK,01/30/2018,45,0.62,UNB,,213,1,1,"Age 1, but not showing annuli"
17,GC,SK,01/30/2018,52,0.8,UNB,,214,1,1,"Age 1, but not showing annuli"
18,GC,SK,01/30/2018,50,1,UNB,,215,1,1,"Age 1, but not showing annuli"
19,GC,SK,01/30/2018,56,1.1,UNB,,216,1,1,"Age 1, but not showing annuli"
20,GC,SK,01/30/2018,48,0.74,UNB,,217,1,1,"Age 1, but not showing annuli (based off scale b, scale a???)"
21,GC,SK,01/30/2018,49,0.78,UNB,,218,1,,no scales in envelope
22,GC,SK,01/30/2018,35,0.24,UNB,,219,1,1,"Age 1, but not showing annuli"
23,GC,SK,01/30/2018,51,.,UNB,,220,1,1,"Age 1, Anulli forming"
24,GC,SK,01/30/2018,39,0.41,UNB,,221,1,1,"Age 1, but not showing annuli"
25,GC,SK,01/30/2018,51,0.9,UNB,,222,1,,no scales in envelope
26,GC,SK,01/30/2018,42,0.5,UNB,,223,1,,no scales in envelope
27,GC,SK,01/30/2018,64,2.19,UNB,,224,1,1+,Age 1+. Annuli +new growth 
28,GC,SK,01/30/2018,59,1.61,UNB,,225,1,1,"Age 1, but not showing annuli"
29,GC,SK,01/30/2018,44,0.63,UNB,,226,1,1,"Age 1, but not showing annuli"
30,GC,SK,01/30/2018,55,1.39,UNB,,227,1,1,"Age 1, but not showing annuli"
31,GC,SK,01/30/2018,52,0.98,UNB,,228,1,1,"Age 1, Anulli forming"
32,GC,SK,01/30/2018,49,0.76,UNB,,229,1,1,"Age 1, but not showing annuli"
33,GC,SK,01/30/2018,65,2.36,UNB,,230,1,1+,Age 1+. Annuli +new growth 
34,GC,SK,01/30/2018,33,0.5,UNB,,231,1,1,"Age 1, but not showing annuli"
35,GC,SK,01/30/2018,41,0.47,UNB,,232,1,1,"Age 1, but not showing annuli"
36,GC,SK,01/30/2018,44,0.55,UNB,,233,1,1,"Age 1, but not showing annuli"
37,GC,SK,01/30/2018,50,0.81,UNB,,234,1,1,"Age 1, but not showing annuli"
38,GC,SK,01/30/2018,46,0.59,UNB,,235,1,1,"Age 1, but not showing annuli"
39,GC,SK,01/30/2018,81,4.21,UNB,,236,1,2,"Age 2, second annuli forming."
40,GC,SK,01/30/2018,67,2.16,UNB,,237,1,1,"Age 1, annuli forming"
